sim_n,KO,GME,AAPL,JNJ,JPM,returns,volatility,sharpe_ratio
5354,0.19942341110498055,0.18887366063139144,0.25525176575495345,0.2086666784686236,0.14778448404005104,1.7611867210528382,0.018787209022618753,92.41323279911168
5355,0.38476329448227387,0.10062526707316578,0.32200348692188563,0.186347276505435,0.006260675017239775,1.5760515629063532,0.012618821144351408,122.91572605422449
5356,0.4137886183252898,0.03742055289209333,0.39942591642684205,0.03663842825538711,0.11272648410038781,1.6424041060583034,0.010539300836632072,153.464079935606
5357,0.25647580143144105,0.23079209039758433,0.2999379701568702,0.17535372689534198,0.03744041111876255,1.9917329225286171,0.022523071106958087,87.32081487417723
5358,0.030767600520859455,0.26526407914609884,0.18390271762285942,0.31036964133107486,0.20969596137910743,1.8431792216069542,0.02543149468473232,71.49321123852346
5359,0.04118530709398162,0.5673938600989897,0.0990072240467404,0.1974842197086345,0.09492938905165366,2.6385250139114906,0.052541286873537645,49.742310655656766
5360,0.17788101652102487,0.11199103401010274,0.25115957419779544,0.20959112141689984,0.24937725385417717,1.5227183196008645,0.013026248721362155,114.97694782571664
5361,0.19916583829489898,0.29767890062975894,0.0373494610342526,0.24301434105235573,0.2227914589887337,1.5560941927977427,0.02815604188950286,54.37888602405317
5362,0.08771779482540427,0.29115000859177054,0.25771041014147517,0.2340039175463238,0.12941786889502616,2.1197280348159597,0.02768376302357251,75.66630421710788
5363,0.1004014499607125,0.19455984643079868,0.2951568739523138,0.2601686633068293,0.14971316634934567,1.8887367434585185,0.01947093764974479,95.71890049593719
5364,0.24792582701842597,0.1845308501534692,0.31012545027022465,0.15160685891080808,0.10581101364707213,1.8911108428347763,0.018650183310233628,100.05857914601913
5365,0.11524492470468815,0.33666840578897533,0.29445634485129707,0.07630968764177734,0.17732063701326212,2.4308285112682015,0.03189955306585594,75.4188783241389
5366,0.1646990696686501,0.21579321708282617,0.1499930765182104,0.2438904612792404,0.2256241754510728,1.5874142249616008,0.020996301473163694,74.41378315883833
5367,0.14965639337367767,0.26823050697643,0.2889454857685545,0.2489406629214791,0.04422695095985863,2.0860864112913244,0.025721034487245886,80.13232952637816
5368,0.18739978871641202,0.06399790843775098,0.02832925496389674,0.5544467037269311,0.1658263441550093,0.6290694067284353,0.010023109266732447,60.26766651476034
5369,0.24035069780108897,0.13552375920430296,0.22804591942657487,0.21222158440320918,0.18385803916482396,1.5100036920811672,0.01443157616549287,102.89961921359206
5370,0.00516013362932972,0.3424947088857574,0.1122023747600116,0.281916484257858,0.2582262984670433,1.9395889509227322,0.032328055101579996,59.223759205643
5371,0.559572464778484,0.22439021012069824,0.01424091091560468,0.009684096508225978,0.19211231767698697,1.2488780473799648,0.022350481232174424,54.758465138466136
5372,0.15177797238096144,0.18303755920948703,0.03318522507657986,0.03878078454816821,0.5932184587848035,1.335892268628716,0.020795114838235738,63.03847220013393
5373,0.314918738170742,0.2305840837667351,0.25276721476341113,0.023175104540745155,0.17855485875836666,1.9429749104602059,0.022572046507082638,84.97124573345113
5374,0.43461949351386275,0.31430391039624556,0.1139860918222658,0.03979733596435347,0.09729316830327255,1.8051328542402323,0.029753088802792815,59.83018657454945
5375,0.2432022162204984,0.17547652628467847,0.21675354834648508,0.18958681006583586,0.17498089908250228,1.618981457915702,0.017601490537589252,90.55945884308149
5376,0.04673937893966804,0.13257135470074483,0.23180262155889406,0.3187945538155105,0.27009209098518255,1.5346012575370087,0.014732784330131792,102.46544194972985
5377,0.035322774250422205,0.07184246964663205,0.3833653005757854,0.21703886967002733,0.29243058585713294,1.7757219929443897,0.012032666198920404,145.4974287495375
5378,0.15811464975987824,0.18976889334502978,0.3827090379330108,0.0707262131605625,0.19868120580151874,2.1709036660837224,0.019668159029505798,109.10546649864274
5379,0.08065543875827201,0.09304976578473123,0.447205916757568,0.08177583608465769,0.29731304261477104,2.0547169245380035,0.013841259965218036,146.6424971164849
5380,0.2467004058474629,0.13655622621856134,0.15660948654585286,0.29351158507338126,0.16662229631474165,1.290437759981023,0.014290216010677688,88.55273839356134
5381,0.11010337097534076,0.11078519992838802,0.08299116834823664,0.3499690610872385,0.3461511996607961,1.0632438548736078,0.013304274123441302,78.03836911660494
5382,0.07405803970825683,0.627133976215573,0.016698409148266414,0.22416342969044775,0.05794614523745595,2.5953784942522944,0.05801512809430728,44.305314470287485
5383,0.2780472956941633,0.029174899910027963,0.34391396567390975,0.28181571495244867,0.0670481237694504,1.3988220264890194,0.009071005733616211,151.45200728931047
5384,0.25677428407036956,0.03656895463460914,0.2221717290479735,0.15769843223235858,0.3267866000146892,1.2148801283403832,0.00946777569550305,125.67683969377788
5385,0.23179610231004083,0.27560852715913553,0.2793691632626619,0.12545596653223157,0.08777024073593012,2.12261810511957,0.02634843501774143,79.61072844391562
5386,0.14872789292445518,0.09279362696515117,0.3059774281155802,0.19125309967020598,0.26124795232460746,1.6188704138118752,0.01216416842527296,131.0299527339954
5387,0.2496102185702823,0.33757792317468843,0.02996815982136088,0.06709010590709301,0.3157535925265753,1.744664853048284,0.0320072112011213,53.727419181963576
5388,0.10319733506557893,0.08469403346341346,0.40905847004602625,0.2458986766447735,0.15715148478020782,1.8284549159200856,0.012218642290209563,147.59863437242456
5389,0.14307426700465975,0.281810718087456,0.2900469365830946,0.14007986425135568,0.14498821407343399,2.199298013368961,0.026949933751579443,80.67915986032925
5390,0.07160986879623928,0.28279175652523003,0.028889745764975636,0.1997543759857065,0.4169542529278485,1.5743594567370134,0.02756518669463553,56.20710913010195
5391,0.07946937510775862,0.09801050171465862,0.13017756323061316,0.32577626417803596,0.3665662957689337,1.1652226315552907,0.012671296583498413,89.98468499586545
5392,0.13367332762107312,0.2844284446255879,0.28145915934690635,0.07458643550517298,0.22585263290125945,2.2305841798530253,0.027320788155377758,80.72915639583712
5393,0.2927379690207237,0.19703716078212227,0.2157431812717251,0.11535714725481341,0.17912454167061553,1.7052411425976042,0.019490635547404666,86.20761177904954
5394,0.21921524398524117,0.21494174330964033,0.07365094706048857,0.28247127362789315,0.20972079201673685,1.3538680798716272,0.020855383928667835,63.71822664194465
5395,0.2449649613580912,0.26366480594911074,0.11141753753408679,0.1907852488562202,0.18916744630249102,1.6384233569216156,0.025074235093558807,64.34586542327186
5396,0.4627710844657406,0.18122781437968843,0.0039180865252086815,0.30990273831920223,0.042180276310159956,0.9543248398743903,0.01826259384682996,50.886793391383634
5397,0.36063094998266937,0.12302891194156888,0.37411304621013636,0.12046016820328043,0.021766923662344964,1.8208210007325085,0.014503009588133995,123.82402354624416
5398,0.24862619564375948,0.03478129674440613,0.2787368470186556,0.18019460653814634,0.25766105405503253,1.3348918718012024,0.009167457832160624,142.8849628526169
5399,0.24103043019221432,0.1646140894030279,0.26884164938553345,0.008199493756416284,0.31731433726280805,1.8201425245848943,0.017631471850687853,101.81467206975468
5400,0.22295229318838053,0.22289539063100383,0.09892827470153219,0.20917544030828944,0.246048601170794,1.4813661727042946,0.021627431695853825,67.33884046821396
5401,0.3324991556451932,0.22716718419193152,0.2363333668519519,0.04008730900271934,0.16391298430820403,1.8748267657715867,0.02220554655340808,83.30471674373976
5402,0.21748783393445914,0.2249838639952213,0.14806865858806761,0.16325317091608124,0.2462064725661708,1.6355550038668472,0.021852134537498038,73.70241113531273
5403,0.14732217759890429,0.035350279163007405,0.4825424688811558,0.0021018313133874065,0.332683243043545,1.9779850237409984,0.01233315720920535,158.35239838533067
5404,0.24620443309137813,0.2242352436004394,0.15699622598678428,0.1786533100281005,0.1939107872932976,1.632147024672279,0.021670591229101043,74.16258318388981
5405,0.0450728242028215,0.23317709485094984,0.28751208141715756,0.15690323668344516,0.27733476284562597,2.0775417210733806,0.023067457474777626,88.97997203712923
5406,0.08881884267486202,0.1902867333825379,0.332585223590017,0.23210834751654194,0.15620085283604115,1.9872675036432594,0.0193062981401167,101.63872376785943
5407,0.24885524066926776,0.04155204020458857,0.36353814584190514,0.3348627680276634,0.011191805256575066,1.465571308776893,0.009794699870957714,147.07661569583505
5408,0.2058780097686716,0.0032120219540768234,0.34712189953512057,0.1599216071124831,0.2838664616296479,1.4326117035364352,0.009598919104132887,146.64273011014097
5409,0.05323417133525279,0.3263754157684954,0.1687528612704265,0.33348972350842515,0.11814782811740022,1.9718884417530822,0.03071888711250168,63.37757076364776
5410,0.15497428990168094,0.0484991876141588,0.14545413511944863,0.3490684037070967,0.30200398365761494,0.9998185127813144,0.009408135612733872,103.61441978598837
5411,0.3134801759106938,0.14379310477305268,0.1515515810973413,0.22570497228761136,0.16547016593130093,1.310887883853276,0.014893680233433716,86.33782004844457
5412,0.2183169342278719,0.09752106657982111,0.15334577907187152,0.2661546001585022,0.2646616199619332,1.1912792025754775,0.011755495588394508,99.21140234418316
5413,0.09181191009209627,0.10078115096139593,0.44894324671335,0.3515885694123069,0.006875122820850886,1.9153113144589264,0.013709196366456879,137.8863694070402
5414,0.08620744716682753,0.09180166055044614,0.28490641154555546,0.27927530992967065,0.2578091708075002,1.541112999514045,0.012024630957938877,126.08395258176967
5415,0.3260062679642059,0.1373764079686343,0.2906402742325735,0.0172798988429499,0.22869715099163637,1.7435023971100125,0.015315112957453603,112.20958029393097
5416,0.21763464918702624,0.018790952878649098,0.4421402090105358,0.020793911481810225,0.3006402774419786,1.786521747421962,0.011221677214369548,156.97490791896095
5417,0.32624501395496064,0.18782722285974934,0.24779630765534494,0.03537587664567436,0.2027555788842706,1.7861734835404512,0.018999447583783767,92.69603633337381
5418,0.1207663467096466,0.2554050104839735,0.3200217642725156,0.057985627421068435,0.24582125111279596,2.2489192799817896,0.024997897357976553,88.96425359839961
5419,0.19720139249653842,0.08800057178455177,0.23818459994839875,0.15608581136650748,0.32052762440400345,1.4407342761455664,0.011865176886679084,119.31842986133626
5420,0.3562293888137288,0.1002885911319971,0.014074441231371273,0.354358929241091,0.17504864958181185,0.7502154124878051,0.011836941462144802,61.26712840534731
5421,0.019740049093371712,0.1327831151577939,0.33177978882711945,0.16237315917329126,0.35332388774842366,1.8810032127013028,0.015776809650864896,117.64122492278123
5422,0.05644246528981565,0.2288941338797113,0.3389581940305022,0.02175920799408457,0.3539459988058862,2.263488923074015,0.02332451436396784,95.97151255299343
5423,0.026426469569319728,0.4036917348857158,0.4100459329077131,0.016355575702927446,0.14348028693432402,2.9917452130975297,0.03828852433232996,77.48392670731573
5424,0.30512339723833365,0.005220852519350444,0.3176934609698643,0.2504162823558375,0.12154600691661419,1.2683940267961324,0.008522599044517819,145.8937608470445
5425,0.24533313876698942,0.3731147612350493,0.13722543704728474,0.13997371129711297,0.10435295165356365,2.0694151289955487,0.034832092069789086,58.693434919136855
5426,0.04250187991905373,0.23308987501365158,0.0021240622823676595,0.3355818272330636,0.3867023555518634,1.288073019314198,0.023274620008440113,54.268255243529985
5427,0.20715116532322025,0.11564327432869073,0.1994021890658251,0.23097871697707298,0.24682465430519093,1.3838758481136417,0.01305370644276624,104.09885146962746
5428,0.1314235364996619,0.22894946585984036,0.05042169986749686,0.1519093742461762,0.4372959235268247,1.4605294800101276,0.023064252602927736,62.24045082769793
5429,0.17112953210533727,0.01667810054195652,0.3450654522039359,0.24620337324696304,0.2209235419018073,1.4334067834976687,0.009176605768739512,153.47796549084248
5430,0.04749195202838589,0.4910586150831745,0.22443077763963867,0.2351491945055455,0.0018694607432555048,2.6767479988635943,0.04567780227901885,58.05331838571445
5431,0.36474729794917693,0.15104901044217672,0.264419396625584,0.1431413633622285,0.07664293162083381,1.6295607861792336,0.015859186104762252,101.17548123717462
5432,0.2370802943265305,0.42475210837637234,0.29928786109634997,0.03354975510232853,0.005329981098418658,2.6848750940780737,0.03981303305811012,66.80915493667077
5433,0.22560653661934843,0.04673756479896762,0.3018497211818246,0.08896059837867508,0.3368455790211842,1.4926813323108732,0.010533323312615285,139.33696790196288
5434,0.31390066150706836,0.09506578820364615,0.24718255912893725,0.21201769371458004,0.1318332974457682,1.3969001792832583,0.011525326693632779,119.03351772589414
5435,0.11876800644225974,0.25590686094731097,0.13920726031550038,0.18540741262116545,0.3007104596737636,1.7420714592814155,0.024713633248797346,69.47871411683163
5436,0.17254164275629327,0.1356784473041521,0.3220264061008768,0.20971476359174562,0.16003874024693207,1.7679891667061218,0.01486249287846365,117.27434831822751
5437,0.3464628314919239,0.3269125145242895,0.23651479715614074,0.03303380898959424,0.05707604783805165,2.181883277244823,0.030930666238468872,69.7328425005692
5438,0.1956993880994192,0.19293812095041546,0.4420083498957451,0.022034494011251175,0.14731964704316905,2.334648735770505,0.02027770771231873,113.90087915940276
5439,0.11323121087414266,0.12952754437054684,0.05027133025368461,0.3553302000731399,0.3516397144284859,1.0383145505558047,0.014695082700910094,68.95602911394629
5440,0.44385372012297974,0.11127117303892975,0.17527499848666078,0.09179978813883856,0.17780032021259118,1.2877024907361234,0.012905898284266061,97.83917887184336
5441,0.26234570190945616,0.2893716946881707,0.229044741896974,0.14699783941014644,0.07224002209525268,2.0178251213022724,0.027439501278745983,72.62614218305308
5442,0.09364655443099375,0.11453209929828546,0.2647218454683671,0.27893972780222065,0.2481597730001331,1.5599721533402302,0.013357085544301591,114.91819441068724
